DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.5m),Dir#1(2.5m),Speed#2(4.5m),Dir#2(4.5m),Speed#3(6.5m),Dir#3(6.5m),Speed#4(8.5m),Dir#4(8.5m),Speed#5(10.5m),Dir#5(10.5m),Speed#6(12.5m),Dir#6(12.5m),Speed#7(14.5m),Dir#7(14.5m),Speed#8(16.5m),Dir#8(16.5m),Speed#9(18.5m),Dir#9(18.5m),Speed#10(20.5m),Dir#10(20.5m),Speed#11(22.5m),Dir#11(22.5m),Speed#12(24.5m),Dir#12(24.5m),Speed#13(26.5m),Dir#13(26.5m),Speed#14(28.5m),Dir#14(28.5m),Speed#15(30.5m),Dir#15(30.5m),
8/24/2016 17:00:00, 11.1,217.1,  7.3,  9.4, 19.731, 29.74,  0.0,  0.0,  0.075, 163.74,  0.112, 193.42,  0.155, 205.24,  0.122, 189.93,  0.115, 202.54,  0.087, 238.13,  0.068, 252.90,  0.066,  63.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 18:00:00, 11.1,217.1,  7.3,  9.4, 19.741, 29.76,  0.0,  0.0,  0.134, 223.79,  0.144, 178.01,  0.151, 189.90,  0.139, 197.53,  0.144, 175.20,  0.131, 186.58,  0.114, 191.60,  0.038, 100.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 19:00:00, 11.1,217.1,  7.3,  9.4, 19.741, 29.77,  0.0,  0.0,  0.238, 189.94,  0.182, 182.20,  0.188, 184.89,  0.174, 184.27,  0.134, 207.14,  0.178, 199.65,  0.162, 199.11,  0.163, 189.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 20:00:00, 11.1,217.1,  7.3,  9.4, 19.760, 29.69,  0.0,  0.0,  0.087, 201.56,  0.078, 182.20,  0.114, 176.49,  0.147, 188.24,  0.167, 198.11,  0.116, 166.08,  0.074, 165.22,  0.034,   5.04,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 21:00:00, 11.1,217.1,  7.3,  9.4, 19.718, 29.65,  0.0,  0.0,  0.008, 135.00,  0.034, 120.38,  0.074, 155.17,  0.090, 133.65,  0.101, 115.29,  0.037, 115.87,  0.055, 138.72,  0.030,  13.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 22:00:00, 11.1,217.1,  7.3,  9.4, 19.701, 29.74,  0.0,  0.0,  0.046, 321.15,  0.068, 328.17,  0.043, 286.31,  0.023, 298.81,  0.042, 225.97,  0.027, 190.49,  0.069, 281.63,  0.166, 353.09,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/24/2016 23:00:00, 11.1,217.1,  7.3,  9.4, 19.686, 29.76,  0.0,  0.0,  0.101, 324.26,  0.022, 349.70,  0.058, 316.40,  0.043,  48.81,  0.067,  32.74,  0.042, 346.29,  0.029, 339.68,  0.214,   1.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 00:00:00, 11.1,217.1,  7.3,  9.4, 19.675, 29.75,  0.0,  0.0,  0.041, 323.97,  0.046, 339.59,  0.004,  90.00,  0.047,  27.65,  0.076,  40.19,  0.075,  34.11,  0.023,  48.58,  0.121,   9.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 01:00:00, 11.1,217.1,  7.3,  9.4, 19.667, 29.61,  0.0,  0.0,  0.047, 128.09,  0.068, 180.00,  0.045,  73.18,  0.058,  90.00,  0.053, 110.81,  0.022, 193.39,  0.063, 284.70,  0.183, 350.23,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 02:00:00, 11.1,217.1,  7.3,  9.4, 19.664, 29.55,  0.0,  0.0,  0.048, 114.44,  0.078, 145.91,  0.055, 137.94,  0.062, 157.17,  0.033, 152.65,  0.051, 173.29,  0.027, 214.29,  0.124, 356.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 03:00:00, 11.1,217.1,  7.3,  9.4, 19.668, 29.54,  0.0,  0.0,  0.112, 192.42,  0.138, 169.18,  0.123, 164.95,  0.084, 174.56,  0.075, 159.62,  0.045, 150.57,  0.033, 104.04,  0.108,   2.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 04:00:00, 11.1,217.1,  7.3,  9.4, 19.666, 29.49,  0.0,  0.0,  0.133, 183.44,  0.129, 191.14,  0.130, 191.05,  0.133, 179.14,  0.107, 177.32,  0.135, 182.97,  0.064, 207.76,  0.051, 349.80,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 05:00:00, 11.1,217.1,  7.3,  9.4, 19.670, 29.47,  0.0,  0.0,  0.132, 202.69,  0.146, 208.14,  0.141, 199.08,  0.163, 195.99,  0.166, 185.88,  0.135, 179.15,  0.069, 183.32,  0.048,  14.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 06:00:00, 11.1,217.1,  7.3,  9.4, 19.652, 29.46,  0.0,  0.0,  0.114, 185.01,  0.119, 196.61,  0.145, 189.53,  0.127, 189.54,  0.143, 171.13,  0.164, 200.31,  0.062, 265.39,  0.076, 222.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 07:00:00, 11.1,217.1,  7.2,  9.4, 19.633, 29.44,  0.0,  0.0,  0.084, 210.85,  0.123, 202.41,  0.147, 199.92,  0.119, 195.55,  0.139, 187.84,  0.153, 192.49,  0.121, 208.69,  0.082, 203.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 08:00:00, 11.1,217.1,  7.3,  9.4, 19.606, 29.43,  0.0,  0.0,  0.088, 227.29,  0.091, 212.47,  0.056, 210.26,  0.092, 234.75,  0.062, 184.61,  0.076, 181.51,  0.076, 199.15,  0.086, 213.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 09:00:00, 11.1,217.1,  7.2,  9.4, 19.602, 29.40,  0.0,  0.0,  0.042, 283.71,  0.035, 228.50,  0.054, 226.51,  0.072, 201.21,  0.089, 194.97,  0.113, 183.54,  0.056, 199.72,  0.033, 310.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 10:00:00, 11.1,217.1,  7.2,  9.4, 19.564, 29.38,  0.0,  0.0,  0.055, 299.36,  0.025, 286.26,  0.033, 336.57,  0.005, 281.31,  0.025, 173.16,  0.055, 183.12,  0.043, 207.76,  0.033, 135.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 11:00:00, 11.1,217.1,  7.3,  9.4, 19.542, 29.38,  0.0,  0.0,  0.077, 327.76,  0.056, 268.98,  0.055, 301.68,  0.034, 346.37,  0.041, 282.68,  0.023, 336.80,  0.048, 338.20,  0.157, 350.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 12:00:00, 11.1,217.1,  7.3,  9.4, 19.530, 29.43,  0.0,  0.0,  0.047, 289.98,  0.069, 328.61,  0.045, 289.65,  0.072, 280.38,  0.055, 332.05,  0.094, 339.44,  0.111, 326.74,  0.204, 353.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 13:00:00, 11.1,217.1,  7.3,  9.4, 19.540, 29.47,  0.0,  0.0,  0.058, 312.21,  0.076, 307.02,  0.098, 340.27,  0.055, 346.22,  0.061, 325.01,  0.092, 324.75,  0.080, 332.47,  0.289, 353.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 14:00:00, 11.1,217.1,  7.3,  9.4, 19.583, 29.51,  0.0,  0.0,  0.049, 354.17,  0.069,  16.86,  0.054,  31.33,  0.041,  18.43,  0.061, 336.80,  0.043,   2.66,  0.087, 352.71,  0.147, 352.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 15:00:00, 11.1,217.1,  7.3,  9.4, 19.602, 29.55,  0.0,  0.0,  0.008, 230.19,  0.028,  34.82,  0.023, 313.26,  0.006, 161.57,  0.008, 284.04,  0.048,  75.38,  0.041,  34.08,  0.213,   2.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 16:00:00, 11.1,217.1,  7.3,  9.4, 19.634, 29.58,  0.0,  0.0,  0.097, 148.43,  0.044, 207.15,  0.066, 151.11,  0.058, 186.88,  0.059, 184.84,  0.060, 154.29,  0.035, 317.29,  0.211, 343.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 17:00:00, 11.1,217.1,  7.3,  9.4, 19.693, 29.59,  0.0,  0.0,  0.130, 184.84,  0.074, 159.35,  0.080, 205.92,  0.090, 180.00,  0.051, 154.44,  0.009, 251.57,  0.040,  46.01,  0.151,  12.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 18:00:00, 11.1,217.1,  7.3,  9.4, 19.736, 29.61,  0.0,  0.0,  0.060, 151.31,  0.038,  93.01,  0.064, 163.56,  0.067, 180.00,  0.078, 245.74,  0.010, 150.95,  0.051, 337.99,  0.197, 348.86,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 19:00:00, 11.0,217.1,  7.3,  9.4, 19.752, 29.63,  0.0,  0.0,  0.081, 151.84,  0.075, 174.67,  0.050, 193.76,  0.100, 213.53,  0.086, 155.22,  0.047, 167.74,  0.042, 353.21,  0.154,   2.97,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 20:00:00, 11.1,217.1,  7.3,  9.4, 19.750, 29.65,  0.0,  0.0,  0.060, 151.31,  0.076, 173.99,  0.057, 151.63,  0.073, 176.86,  0.049, 149.24,  0.037, 227.20,  0.129, 336.63,  0.230, 337.78,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 21:00:00, 11.1,217.1,  7.3,  9.4, 19.762, 29.66,  0.0,  0.0,  0.057, 167.91,  0.036, 128.16,  0.052, 130.36,  0.022, 110.85,  0.012, 180.00,  0.037, 349.00,  0.123, 335.94,  0.200, 353.12,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 22:00:00, 11.0,217.1,  7.3,  9.4, 19.740, 29.68,  0.0,  0.0,  0.056, 146.59,  0.012, 120.96,  0.041,  52.00,  0.031, 326.82,  0.013, 292.62,  0.051, 321.34,  0.090, 333.72,  0.270, 347.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/25/2016 23:00:00, 11.0,217.1,  7.3,  9.4, 19.732, 29.66,  0.0,  0.0,  0.033,   0.00,  0.028, 307.69,  0.052,  34.90,  0.021,  79.22,  0.011,  37.87,  0.030, 336.80,  0.062, 295.74,  0.086,   0.67,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 00:00:00, 11.0,217.1,  7.3,  9.4, 19.723, 29.64,  0.0,  0.0,  0.085, 334.04,  0.018, 350.54,  0.017,  23.63,  0.004, 135.00,  0.017,  10.01,  0.027, 336.25,  0.025,  11.77,  0.058, 344.05,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 01:00:00, 11.0,217.1,  7.3,  9.4, 19.683, 29.58,  0.0,  0.0,  0.032,  61.82,  0.080,  74.05,  0.052, 149.04,  0.016, 180.00,  0.022, 114.23,  0.005, 291.80,  0.039, 297.22,  0.034,   0.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 02:00:00, 11.0,217.1,  7.3,  9.4, 19.657, 29.60,  0.0,  0.0,  0.077, 149.42,  0.051, 118.07,  0.034, 157.25,  0.073, 177.65,  0.103, 181.67,  0.093, 187.43,  0.029, 194.04,  0.030, 344.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 03:00:00, 11.0,217.1,  7.3,  9.4, 19.656, 29.62,  0.0,  0.0,  0.120, 153.22,  0.087, 160.52,  0.103, 161.39,  0.085, 194.36,  0.074, 192.53,  0.115, 180.00,  0.118, 215.03,  0.060, 212.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 04:00:00, 11.0,217.1,  7.3,  9.4, 19.646, 29.61,  0.0,  0.0,  0.126, 144.04,  0.151, 152.75,  0.147, 160.95,  0.144, 178.01,  0.166, 163.53,  0.172, 175.32,  0.106, 202.70,  0.001, 225.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 05:00:00, 11.0,217.1,  7.3,  9.4, 19.644, 29.60,  0.0,  0.0,  0.112, 165.47,  0.130, 172.49,  0.106, 180.00,  0.140, 189.46,  0.173, 180.66,  0.123, 177.21,  0.098, 227.49,  0.021, 247.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 06:00:00, 11.0,217.1,  7.3,  9.4, 19.625, 29.60,  0.0,  0.0,  0.097, 150.26,  0.134, 165.34,  0.103, 181.11,  0.069, 174.21,  0.121, 216.59,  0.092, 189.36,  0.038, 230.39,  0.055, 159.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 07:00:00, 11.0,217.1,  7.3,  9.4, 19.636, 29.59,  0.0,  0.0,  0.076, 222.32,  0.044, 178.70,  0.024, 150.26,  0.021, 209.05,  0.045, 216.87,  0.044, 182.60,  0.059, 277.85,  0.058, 355.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 08:00:00, 11.0,217.1,  7.3,  9.4, 19.624, 29.59,  0.0,  0.0,  0.043, 163.69,  0.131, 164.90,  0.167, 173.47,  0.134, 168.77,  0.092, 188.13,  0.105, 160.02,  0.054, 199.44,  0.102, 171.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 09:00:00, 11.0,217.1,  7.3,  9.4, 19.610, 29.53,  0.0,  0.0,  0.027, 225.00,  0.025, 138.18,  0.072, 110.46,  0.105, 175.10,  0.182, 186.31,  0.189, 190.36,  0.124, 209.05,  0.071, 193.06,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 10:00:00, 11.0,217.1,  7.3,  9.4, 19.588, 29.51,  0.0,  0.0,  0.096, 261.62,  0.080, 247.27,  0.079, 243.76,  0.120, 211.70,  0.082, 189.81,  0.086, 190.01,  0.028, 202.93,  0.047, 273.65,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 11:00:00, 11.0,217.1,  7.3,  9.4, 19.565, 29.48,  0.0,  0.0,  0.059, 293.96,  0.061, 240.49,  0.061, 217.06,  0.049, 208.14,  0.064, 155.85,  0.068, 173.29,  0.019, 180.00,  0.149,   8.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 12:00:00, 11.0,217.1,  7.3,  9.4, 19.535, 29.46,  0.0,  0.0,  0.056, 326.59,  0.023, 340.02,  0.025, 303.69,  0.065, 311.27,  0.060, 250.67,  0.041, 228.95,  0.096, 328.63,  0.086,  32.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 13:00:00, 11.0,217.1,  7.3,  9.4, 19.536, 29.48,  0.0,  0.0,  0.056,  37.69,  0.049,   0.00,  0.022, 285.95,  0.020, 252.47,  0.072, 219.40,  0.059, 207.44,  0.012,  65.56,  0.216,  22.89,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 14:00:00, 11.0,217.1,  7.3,  9.4, 19.546, 29.45,  0.0,  0.0,  0.080, 303.29,  0.042, 321.77,  0.030, 271.91,  0.011, 326.31,  0.032, 299.74,  0.039,  64.09,  0.028, 147.99,  0.069,  32.54,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 15:00:00, 11.0,217.1,  7.3,  9.4, 19.570, 29.52,  0.0,  0.0,  0.064, 223.73,  0.075, 196.99,  0.028, 230.71,  0.040, 129.99,  0.061, 180.94,  0.081, 153.75,  0.025,  36.87,  0.167,  15.62,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 16:00:00, 11.0,217.1,  7.3,  9.4, 19.596, 29.54,  0.0,  0.0,  0.077, 156.11,  0.098, 166.39,  0.112, 178.98,  0.087, 198.85,  0.091, 169.19,  0.050, 184.57,  0.044, 191.82,  0.136,  20.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 17:00:00, 11.0,217.1,  7.3,  9.4, 19.630, 29.60,  0.0,  0.0,  0.134, 155.34,  0.185, 163.33,  0.164, 192.34,  0.136, 187.18,  0.141, 188.13,  0.140, 196.62,  0.082, 238.44,  0.135,  33.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 18:00:00, 11.0,217.1,  7.3,  9.4, 19.689, 29.66,  0.0,  0.0,  0.092, 199.03,  0.102, 167.59,  0.119, 171.33,  0.140, 196.23,  0.119, 195.09,  0.150, 203.15,  0.065, 226.25,  0.073,   8.69,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 19:00:00, 11.0,217.1,  7.3,  9.4, 19.710, 29.69,  0.0,  0.0,  0.128, 165.53,  0.115, 191.02,  0.124, 180.46,  0.138, 175.86,  0.134, 195.59,  0.095, 187.87,  0.013,  71.57,  0.186,  14.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 20:00:00, 11.0,217.1,  7.3,  9.4, 19.757, 29.76,  0.0,  0.0,  0.071, 171.87,  0.065, 192.53,  0.069, 223.23,  0.119, 211.95,  0.089, 177.43,  0.044, 168.18,  0.018,  56.31,  0.157,  27.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 21:00:00, 11.0,217.1,  7.3,  9.4, 19.751, 29.71,  0.0,  0.0,  0.055,   1.04,  0.013, 108.43,  0.083, 184.13,  0.103, 164.21,  0.104, 187.74,  0.067, 212.28,  0.051, 245.92,  0.136,   8.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 22:00:00, 11.0,217.1,  7.3,  9.4, 19.750, 29.66,  0.0,  0.0,  0.022, 324.16,  0.007, 315.00,  0.020, 120.47,  0.008, 270.00,  0.037, 154.13,  0.052, 162.26,  0.028, 329.74,  0.060, 342.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/26/2016 23:00:00, 11.0,217.1,  7.3,  9.4, 19.730, 29.63,  0.0,  0.0,  0.045, 282.80,  0.022, 248.20,  0.005,  11.31,  0.020, 177.14,  0.022, 153.43,  0.012, 165.96,  0.024, 218.29,  0.022, 236.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 00:00:00, 11.0,217.1,  7.3,  9.4, 19.717, 29.63,  0.0,  0.0,  0.062,  41.71,  0.028, 334.36,  0.048, 337.75,  0.065, 319.97,  0.036,  43.88,  0.027, 267.88,  0.013, 331.39,  0.021, 188.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 01:00:00, 11.0,217.1,  7.3,  9.4, 19.700, 29.63,  0.0,  0.0,  0.062,  25.74,  0.047,   0.00,  0.060, 357.14,  0.090,  10.19,  0.050, 341.20,  0.029, 296.57,  0.043, 310.31,  0.016, 284.93,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 02:00:00, 11.0,217.1,  7.3,  9.4, 19.655, 29.64,  0.0,  0.0,  0.029, 356.05,  0.080, 357.14,  0.082, 348.00,  0.092, 350.64,  0.078,   5.13,  0.048, 309.04,  0.021, 223.03,  0.047, 230.19,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 03:00:00, 11.0,217.1,  7.3,  9.4, 19.661, 29.66,  0.0,  0.0,  0.033, 115.02,  0.020, 357.14,  0.005,  11.31,  0.040,  57.09,  0.050,  58.84,  0.034, 354.96,  0.041, 304.08,  0.049, 219.21,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 04:00:00, 11.0,217.1,  7.3,  9.4, 19.625, 29.66,  0.0,  0.0,  0.055, 216.87,  0.021, 160.71,  0.054, 159.57,  0.038, 142.52,  0.032, 131.19,  0.025, 168.23,  0.016, 240.26,  0.043, 203.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 05:00:00, 11.0,217.1,  7.3,  9.4, 19.618, 29.66,  0.0,  0.0,  0.085, 151.34,  0.091, 162.76,  0.074, 182.32,  0.066, 128.25,  0.073, 166.53,  0.064, 153.03,  0.037, 209.36,  0.029, 270.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 06:00:00, 11.0,217.1,  7.3,  9.4, 19.629, 29.62,  0.0,  0.0,  0.077, 118.55,  0.065, 169.38,  0.086, 174.69,  0.085, 175.96,  0.083, 179.31,  0.093, 204.90,  0.097, 220.41,  0.109, 192.76,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 07:00:00, 11.0,217.1,  7.3,  9.4, 19.613, 29.61,  0.0,  0.0,  0.083, 159.61,  0.114, 155.68,  0.111, 181.55,  0.131, 176.94,  0.131, 199.13,  0.125, 183.66,  0.137, 215.20,  0.119, 180.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 08:00:00, 11.0,217.1,  7.3,  9.4, 19.610, 29.61,  0.0,  0.0,  0.116, 163.92,  0.132, 173.04,  0.124, 184.61,  0.101, 165.14,  0.070, 208.02,  0.056, 204.27,  0.041, 247.17,  0.089, 185.14,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 09:00:00, 11.0,217.1,  7.3,  9.4, 19.585, 29.61,  0.0,  0.0,  0.096, 154.77,  0.104, 172.81,  0.113, 174.39,  0.113, 165.10,  0.111, 182.06,  0.112, 197.63,  0.115, 207.90,  0.097, 184.71,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 10:00:00, 11.0,217.1,  7.3,  9.4, 19.564, 29.58,  0.0,  0.0,  0.078, 251.33,  0.062, 255.96,  0.064, 257.28,  0.042, 233.67,  0.036, 236.31,  0.049, 215.94,  0.048, 221.63,  0.080, 176.42,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/27/2016 11:00:00, 11.0,217.1,  7.3,  9.4, 19.529, 29.56,  0.0,  0.0,  0.052, 325.10,  0.021, 311.19,  0.002, 153.43,  0.042, 353.21,  0.025, 270.00,  0.036, 180.00,  0.100, 121.94,  0.019,  90.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
